750	94.67055
751	94.61971
752	94.62803
753	94.72571
754	94.8718
755	94.98724
756	95.07989
757	95.20997
758	95.34434
759	95.41516
760	95.47835
761	95.61769
762	95.77688
763	95.87402
764	95.93398
765	95.98427
766	95.97802
767	95.88219
768	95.72342
769	95.53711
770	95.33985
771	95.14854
772	94.99858
773	94.89631
774	94.78076
775	94.62703
776	94.49349
777	94.39229
778	94.26244
779	94.11449
780	94.03998
781	94.05871
782	94.11126
783	94.18762
784	94.32325
785	94.51764
786	94.73035
787	94.92092
788	95.05837
789	95.1217
790	95.13013
791	95.13392
792	95.15366
793	95.16068
794	95.11412
795	94.99958
796	94.8214
797	94.59384
798	94.36025
799	94.16583
800	94.01757
801	93.91473
802	93.86464
803	93.85319
804	93.87347
805	93.93969
806	94.01817
807	94.04416
808	94.01605
809	93.98894
810	93.98933
811	93.98133
812	93.92249
813	93.8161
814	93.68861
815	93.55044
816	93.39058
817	93.20712
818	93.02829
819	92.8837
820	92.81004
821	92.84121
822	92.91015
823	92.91767
824	92.91374
825	92.99111
826	93.0895
827	93.11498
828	93.10899
829	93.14056
830	93.1726
831	93.15236
832	93.11384
833	93.10754
834	93.11896
835	93.10572
836	93.05906
837	93.00846
838	92.99233
839	93.04233
840	93.18095
841	93.3654
842	93.47164
843	93.4604
844	93.45528
845	93.53615
846	93.63079
847	93.68836
848	93.75671
849	93.85581
850	93.93821
851	93.98422
852	94.02678
853	94.07623
854	94.09286
855	94.05406
856	93.99915
857	93.9687
858	93.93811
859	93.86151
860	93.74168
861	93.60441
862	93.44689
863	93.27337
864	93.13961
865	93.0849
866	93.06257
867	93.0083
868	92.92057
869	92.82997
870	92.73796
871	92.62444
872	92.48937
873	92.34741
874	92.20172
875	92.05752
876	91.93062
877	91.81333
878	91.67434
879	91.51538
880	91.37725
881	91.28355
882	91.23807
883	91.2559
884	91.33161
885	91.41492
886	91.46731
887	91.50344
888	91.53289
889	91.52326
890	91.47371
891	91.43747
892	91.42751
893	91.39977
894	91.3312
895	91.23624
896	91.12734
897	91.00597
898	90.86498
899	90.69624
900	90.52442
901	90.39689
902	90.32902
903	90.28526
904	90.20601
905	90.06694
906	89.89028
907	89.68444
908	89.4502
909	89.23712
910	89.10183
911	89.0241
912	88.93726
913	88.82772
914	88.72441
915	88.63296
