380.4227372648287, 0.008869179600887067
387.18239391718924, 0.008869179600887067
393.459217951524, 0.008869179600887067
400.22208635078937, 0.015521064301552201
406.507475043537, 0.03325942350332589
410.86367442878486, 0.055432372505543226
414.74025294291175, 0.0842572062084257
416.6865715672373, 0.11529933481152999
417.18118059058077, 0.13968957871396892
418.64680776148373, 0.17516629711751663
420.5963381327141, 0.21286031042128617
421.58127385019463, 0.2527716186252772
423.53829829753624, 0.3059866962305987
424.5243045973183, 0.34811529933481145
425.51673439091, 0.4035476718403548
426.5123759314066, 0.46563192904656325
427.99727358373855, 0.541019955654102
429.4736065776576, 0.5986696230598669
429.99069782933486, 0.6696230598669624
431.9498634412797, 0.7272727272727273
432.98297536233264, 0.8669623059866962
434.95391737959517, 0.9490022172949002
438.8358488052301, 0.9889135254988913
441.70286820893955, 0.926829268292683
444.0656433485911, 0.8203991130820399
445.4798825690168, 0.7494456762749446
446.4005833484008, 0.656319290465632
448.7762054756716, 0.5764966740576497
450.16689188546195, 0.4567627494456763
452.51682003749414, 0.3237250554323725
454.4192447874537, 0.26385809312638586
456.80878448464546, 0.21286031042128617
459.68222738216457, 0.16407982261640808
463.52454726264, 0.12195121951219512
467.8539820903476, 0.08869179600886912
474.1201003016663, 0.066518847006652
480.3937125890962, 0.05986696230598687
488.12759913592106, 0.07760532150776056
495.3925706346412, 0.12416851441241683
500.72514107895665, 0.1685144124168515
504.1274516334707, 0.21507760532150788
509.94713702501826, 0.2682926829268293
513.8365625267645, 0.3237250554323725
520.1326570425283, 0.36363636363636365
525.9469895225678, 0.4057649667405766
533.2055375274782, 0.4390243902439024
541.4201155277258, 0.4523281596452329
549.6304111987666, 0.4567627494456763
561.6990854848073, 0.4523281596452329
572.7967416232882, 0.4368070953436807
579.0671421638133, 0.4235033259423504
587.264590847235, 0.40133037694013307
594.4942331300019, 0.3747228381374723
604.6144476271138, 0.3348115299334813
613.7689968881741, 0.29490022172949004
622.4417841135103, 0.2572062084257206
627.2572633061484, 0.23059866962305997
634.4858350066138, 0.2017738359201774
644.1264286326048, 0.1685144124168515
650.8732382973458, 0.14190687361419063
660.0342110522158, 0.11529933481152999
668.2327303179391, 0.09534368070953447
677.3969148197139, 0.07538802660753885
688.0117383401691, 0.05986696230598687
699.1104650609518, 0.04656319290465638
712.6233548718632, 0.03325942350332589
723.2435313038264, 0.02882483370288247
735.3089938429622, 0.017738359201773912
745.9291702749256, 0.01330376940133049
760.4120076510949, 0.008869179600887067
770.5504220473339, 0.006651884700665356
780.207074407849, 0.006651884700665356
